18.9931990945933,9.30532638721942,27.5712720997238
21.5247261983331,9.30532638721942,28.4805697488931
19.0769307532489,8.11076099939076,27.6013476222273
18.4517183716733,8.11076099939076,29.3419680791243
19.6100613043913,7.68801739596616,28.0845923822519
19.1704855867488,7.68801739596616,29.308391700742
19.4730889563471,7.78622292674135,28.0048059516384
19.0140508646865,7.78622292674135,29.2827894279505
17.9763582870072,8.29922164838283,27.7063695054736
17.6695030472051,8.29922164838283,28.5606688179079
17.7863625239142,8.51503883795912,27.7475194165899
17.5491134919693,8.51503883795912,28.4080317969456
17.7912144914877,8.88125029041738,27.6807183925302
17.5103519364547,8.88125029041738,28.4626528571591
19.5337188594682,8.04528316923673,27.5271777598254
18.7569153825609,8.04528316923673,29.6898349028045
